"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"PLM00012375","OKECIE, PL","2014-09-28","53","65","41"
"PLM00012375","OKECIE, PL","2014-09-29","55","70","41"
"PLM00012375","OKECIE, PL","2014-09-30","59","67","50"
"PLM00012375","OKECIE, PL","2014-10-01","55","60",
"PLM00012375","OKECIE, PL","2014-10-02","54",,
"PLM00012375","OKECIE, PL","2014-10-03","51","63",
"PLM00012375","OKECIE, PL","2014-10-04","49","61","38"
"PLM00012375","OKECIE, PL","2014-10-05","49","62","36"
"PLM00012375","OKECIE, PL","2014-10-06","49","62",
"PLM00012375","OKECIE, PL","2014-10-07","53",,"44"
"PLM00012375","OKECIE, PL","2014-10-08","56","63",
"PLM00012375","OKECIE, PL","2014-10-09","62","75","49"
"PLM00012375","OKECIE, PL","2014-10-10","61","74",
"PLM00012375","OKECIE, PL","2014-10-11","61","72","47"
"PLM00012375","OKECIE, PL","2014-10-12","57","64",
"PLM00012375","OKECIE, PL","2014-10-13","57","70",
"PLM00012375","OKECIE, PL","2014-10-14","59","68","55"
"PLM00012375","OKECIE, PL","2014-10-15","57",,"52"
"PLM00012375","OKECIE, PL","2014-10-16","52","56",
"PLM00012375","OKECIE, PL","2014-10-17","52",,"47"
"PLM00012375","OKECIE, PL","2014-10-18","47",,
"PLM00012375","OKECIE, PL","2014-10-19","55","67","43"
"PLM00012375","OKECIE, PL","2014-10-20","58","63",
"PLM00012375","OKECIE, PL","2014-10-21","52","57",
"PLM00012375","OKECIE, PL","2014-10-22","51",,
"PLM00012375","OKECIE, PL","2014-10-23","39","52",
"PLM00012375","OKECIE, PL","2014-10-24","33","41","27"
"PLM00012375","OKECIE, PL","2014-10-25","33",,
"PLM00012375","OKECIE, PL","2014-10-26","35","47",
"PLM00012375","OKECIE, PL","2014-10-27","37","50","32"
"PLM00012375","OKECIE, PL","2014-10-28","39","53",
"PLM00012375","OKECIE, PL","2014-10-29","38","51",
"PLM00012375","OKECIE, PL","2014-10-30","38","48","25"
"PLM00012375","OKECIE, PL","2014-10-31","41","45",
"PLM00012375","OKECIE, PL","2014-11-01","40","49","32"
"PLM00012375","OKECIE, PL","2014-11-02","42",,"33"
"PLM00012375","OKECIE, PL","2014-11-03","45","58",
"PLM00012375","OKECIE, PL","2014-11-04","46","60",
"PLM00012375","OKECIE, PL","2014-11-05","53",,
"PLM00012375","OKECIE, PL","2014-11-06","56",,
"PLM00012375","OKECIE, PL","2014-11-07","51","60",
"PLM00012375","OKECIE, PL","2014-11-08","48","49",
"PLM00012375","OKECIE, PL","2014-11-09","49",,"46"
"PLM00012375","OKECIE, PL","2014-11-10","51",,
"PLM00012375","OKECIE, PL","2014-11-11","50",,
"PLM00012375","OKECIE, PL","2014-11-12","46","52","44"
"PLM00012375","OKECIE, PL","2014-11-13","48","50","45"
"PLM00012375","OKECIE, PL","2014-11-14","46",,
"PLM00012375","OKECIE, PL","2014-11-15","42","44","40"
"PLM00012375","OKECIE, PL","2014-11-16","41",,"39"
"PLM00012375","OKECIE, PL","2014-11-17","42",,
"PLM00012375","OKECIE, PL","2014-11-18","37","41",
"PLM00012375","OKECIE, PL","2014-11-19","35","36",
"PLM00012375","OKECIE, PL","2014-11-20","35","36","33"
"PLM00012375","OKECIE, PL","2014-11-21","35",,"34"
"PLM00012375","OKECIE, PL","2014-11-22","38","39","35"
"PLM00012375","OKECIE, PL","2014-11-23","36",,"31"
"PLM00012375","OKECIE, PL","2014-11-24","35",,"31"
"PLM00012375","OKECIE, PL","2014-11-25","36","40","32"
"PLM00012375","OKECIE, PL","2014-11-26","36","38",
"PLM00012375","OKECIE, PL","2014-11-27","31","35",
"PLM00012375","OKECIE, PL","2014-11-28","27",,
"PLM00012375","OKECIE, PL","2014-11-29","23","29","20"
"PLM00012375","OKECIE, PL","2014-11-30","20","25","17"
"PLM00012375","OKECIE, PL","2014-12-01","25","27","20"
"PLM00012375","OKECIE, PL","2014-12-02","26",,"19"
"PLM00012375","OKECIE, PL","2014-12-03","29",,
"PLM00012375","OKECIE, PL","2014-12-04","32",,
"PLM00012375","OKECIE, PL","2014-12-05","28","33","27"
"PLM00012375","OKECIE, PL","2014-12-06","31",,"28"
"PLM00012375","OKECIE, PL","2014-12-07","35","36","33"
"PLM00012375","OKECIE, PL","2014-12-08","35","38","34"
"PLM00012375","OKECIE, PL","2014-12-09","31",,
"PLM00012375","OKECIE, PL","2014-12-10","27",,"20"
"PLM00012375","OKECIE, PL","2014-12-11","33",,"28"
"PLM00012375","OKECIE, PL","2014-12-12","39",,"32"
"PLM00012375","OKECIE, PL","2014-12-13","44",,
"PLM00012375","OKECIE, PL","2014-12-14","39","42",
"PLM00012375","OKECIE, PL","2014-12-15","41","46","35"
"PLM00012375","OKECIE, PL","2014-12-16","40","45","37"
"PLM00012375","OKECIE, PL","2014-12-17","37",,"31"
"PLM00012375","OKECIE, PL","2014-12-18","40",,"31"
"PLM00012375","OKECIE, PL","2014-12-19","50",,"42"
"PLM00012375","OKECIE, PL","2014-12-20","42","51",
"PLM00012375","OKECIE, PL","2014-12-21","39",,"36"
"PLM00012375","OKECIE, PL","2014-12-22","44",,"37"
"PLM00012375","OKECIE, PL","2014-12-23","47","51","45"
"PLM00012375","OKECIE, PL","2014-12-24","46","49",
"PLM00012375","OKECIE, PL","2014-12-25","39","46",
"PLM00012375","OKECIE, PL","2014-12-26","24","39",
"PLM00012375","OKECIE, PL","2014-12-27","19",,"17"
"PLM00012375","OKECIE, PL","2014-12-28","19",,
"PLM00012375","OKECIE, PL","2014-12-29","21","23","18"
"PLM00012375","OKECIE, PL","2014-12-30","17","20","12"
"PLM00012375","OKECIE, PL","2014-12-31","25",,"14"
"PLM00012375","OKECIE, PL","2015-01-01","35",,"30"
"PLM00012375","OKECIE, PL","2015-01-02","39",,"34"
"PLM00012375","OKECIE, PL","2015-01-03","38","42",
"PLM00012375","OKECIE, PL","2015-01-04","36","38","33"
"PLM00012375","OKECIE, PL","2015-01-05","32",,
"PLM00012375","OKECIE, PL","2015-01-06","20","33",
"PLM00012375","OKECIE, PL","2015-01-07","17","22",
"PLM00012375","OKECIE, PL","2015-01-08","30",,"20"
"PLM00012375","OKECIE, PL","2015-01-09","38",,"33"
"PLM00012375","OKECIE, PL","2015-01-10","43",,"39"
"PLM00012375","OKECIE, PL","2015-01-11","39","53",
"PLM00012375","OKECIE, PL","2015-01-12","39",,"37"
"PLM00012375","OKECIE, PL","2015-01-13","45",,"40"
"PLM00012375","OKECIE, PL","2015-01-14","44","50",
"PLM00012375","OKECIE, PL","2015-01-15","36","42","32"
"PLM00012375","OKECIE, PL","2015-01-16","41","50","34"
"PLM00012375","OKECIE, PL","2015-01-17","39",,
"PLM00012375","OKECIE, PL","2015-01-18","36","39",
"PLM00012375","OKECIE, PL","2015-01-19","30","36","23"
"PLM00012375","OKECIE, PL","2015-01-20","33",,"31"
"PLM00012375","OKECIE, PL","2015-01-21","36","39","33"
"PLM00012375","OKECIE, PL","2015-01-22","35","38",
"PLM00012375","OKECIE, PL","2015-01-23","34","34",
"PLM00012375","OKECIE, PL","2015-01-24","32","33","31"
"PLM00012375","OKECIE, PL","2015-01-25","31",,
"PLM00012375","OKECIE, PL","2015-01-26","31",,
"PLM00012375","OKECIE, PL","2015-01-27","30",,
"PLM00012375","OKECIE, PL","2015-01-28","34",,
"PLM00012375","OKECIE, PL","2015-01-29","33","36",
"PLM00012375","OKECIE, PL","2015-01-30","34",,"27"
"PLM00012375","OKECIE, PL","2015-01-31","32","37",
"PLM00012375","OKECIE, PL","2015-02-01","32",,
"PLM00012375","OKECIE, PL","2015-02-02","29",,
"PLM00012375","OKECIE, PL","2015-02-03","31","38",
"PLM00012375","OKECIE, PL","2015-02-04","30",,"22"
"PLM00012375","OKECIE, PL","2015-02-05","30","32",
"PLM00012375","OKECIE, PL","2015-02-06","27",,
"PLM00012375","OKECIE, PL","2015-02-07","29",,"22"
"PLM00012375","OKECIE, PL","2015-02-08","30","35",
"PLM00012375","OKECIE, PL","2015-02-09","30",,"24"
"PLM00012375","OKECIE, PL","2015-02-10","35",,"34"
"PLM00012375","OKECIE, PL","2015-02-11","36","38",
"PLM00012375","OKECIE, PL","2015-02-12","35",,
"PLM00012375","OKECIE, PL","2015-02-13","34",,"24"
"PLM00012375","OKECIE, PL","2015-02-14","35",,
"PLM00012375","OKECIE, PL","2015-02-15","30","36","27"
"PLM00012375","OKECIE, PL","2015-02-16","31",,
"PLM00012375","OKECIE, PL","2015-02-17","28",,"21"
"PLM00012375","OKECIE, PL","2015-02-18","30","36",
"PLM00012375","OKECIE, PL","2015-02-19","37",,"32"
"PLM00012375","OKECIE, PL","2015-02-20","38",,
"PLM00012375","OKECIE, PL","2015-02-21","35","45",
"PLM00012375","OKECIE, PL","2015-02-22","38",,"25"
"PLM00012375","OKECIE, PL","2015-02-23","40",,"31"
"PLM00012375","OKECIE, PL","2015-02-24","42","45","38"
"PLM00012375","OKECIE, PL","2015-02-25","42","46","36"
"PLM00012375","OKECIE, PL","2015-02-26","43","45",
"PLM00012375","OKECIE, PL","2015-02-27","42",,
"PLM00012375","OKECIE, PL","2015-02-28","40","47",
"PLM00012375","OKECIE, PL","2015-03-01","38",,
"PLM00012375","OKECIE, PL","2015-03-02","41","49",
"PLM00012375","OKECIE, PL","2015-03-03","36",,
"PLM00012375","OKECIE, PL","2015-03-04","35","42",
"PLM00012375","OKECIE, PL","2015-03-05","34",,
"PLM00012375","OKECIE, PL","2015-03-06","32",,
"PLM00012375","OKECIE, PL","2015-03-07","40","45","31"
"PLM00012375","OKECIE, PL","2015-03-08","47",,
"PLM00012375","OKECIE, PL","2015-03-09","47",,
"PLM00012375","OKECIE, PL","2015-03-10","43",,"28"
"PLM00012375","OKECIE, PL","2015-03-11","40","50",
"PLM00012375","OKECIE, PL","2015-03-12","42","50","31"
"PLM00012375","OKECIE, PL","2015-03-13","38","42",
"PLM00012375","OKECIE, PL","2015-03-14","40","42","36"
"PLM00012375","OKECIE, PL","2015-03-15","44",,"39"
"PLM00012375","OKECIE, PL","2015-03-16","46",,
"PLM00012375","OKECIE, PL","2015-03-17","46","55","35"
"PLM00012375","OKECIE, PL","2015-03-18","43",,"32"
"PLM00012375","OKECIE, PL","2015-03-19","40",,
"PLM00012375","OKECIE, PL","2015-03-20","40",,"27"
"PLM00012375","OKECIE, PL","2015-03-21","45",,
"PLM00012375","OKECIE, PL","2015-03-22","33","48",
"PLM00012375","OKECIE, PL","2015-03-23","36",,
"PLM00012375","OKECIE, PL","2015-03-24","46","61","26"
"PLM00012375","OKECIE, PL","2015-03-25","52","65","35"
"PLM00012375","OKECIE, PL","2015-03-26","54","63",
"PLM00012375","OKECIE, PL","2015-03-27","52",,
"PLM00012375","OKECIE, PL","2015-03-28","44","49",
"PLM00012375","OKECIE, PL","2015-03-29","47",,
"PLM00012375","OKECIE, PL","2015-03-30","46",,
"PLM00012375","OKECIE, PL","2015-03-31","40","44","35"
"PLM00012375","OKECIE, PL","2015-04-01","39",,
"PLM00012375","OKECIE, PL","2015-04-02","37",,
"PLM00012375","OKECIE, PL","2015-04-03","36","47",
"PLM00012375","OKECIE, PL","2015-04-04","36",,
"PLM00012375","OKECIE, PL","2015-04-05","36",,"32"
"PLM00012375","OKECIE, PL","2015-04-06","38",,"33"
"PLM00012375","OKECIE, PL","2015-04-07","40",,
"PLM00012375","OKECIE, PL","2015-04-29","47","58",
"PLM00012375","OKECIE, PL","2015-04-30","50",,
"PLM00012375","OKECIE, PL","2015-05-01","50",,
"PLM00012375","OKECIE, PL","2015-05-02","49",,
"PLM00012375","OKECIE, PL","2015-05-03","53",,"39"
"PLM00012375","OKECIE, PL","2015-05-04","55","63",
"PLM00012375","OKECIE, PL","2015-05-05","63",,"45"
"PLM00012375","OKECIE, PL","2015-05-06","60","69",
"PLM00012375","OKECIE, PL","2015-05-07","58",,"46"
"PLM00012375","OKECIE, PL","2015-05-08","56",,"44"
"PLM00012375","OKECIE, PL","2015-05-09","59",,
"PLM00012375","OKECIE, PL","2015-05-10","54","61",
"PLM00012375","OKECIE, PL","2015-05-11","51","59",
"PLM00012375","OKECIE, PL","2015-05-12","59",,
"PLM00012375","OKECIE, PL","2015-05-13","57","66",
"PLM00012375","OKECIE, PL","2015-05-14","53",,
"PLM00012375","OKECIE, PL","2015-05-15","51",,
"PLM00012375","OKECIE, PL","2015-05-16","54",,
"PLM00012375","OKECIE, PL","2015-05-17","53","61",
"PLM00012375","OKECIE, PL","2015-05-18","54","65",
"PLM00012375","OKECIE, PL","2015-05-19","62",,
"PLM00012375","OKECIE, PL","2015-05-20","62",,
"PLM00012375","OKECIE, PL","2015-05-21","55","63","50"
"PLM00012375","OKECIE, PL","2015-05-22","58",,
"PLM00012375","OKECIE, PL","2015-05-23","55",,"48"
"PLM00012375","OKECIE, PL","2015-05-24","58",,
"PLM00012375","OKECIE, PL","2015-05-25","60","68",
"PLM00012375","OKECIE, PL","2015-05-26","58",,
"PLM00012375","OKECIE, PL","2015-05-27","52",,
"PLM00012375","OKECIE, PL","2015-05-28","54",,
"PLM00012375","OKECIE, PL","2015-05-29","58",,
"PLM00012375","OKECIE, PL","2015-05-30","62",,
"PLM00012375","OKECIE, PL","2015-05-31","59","67",
"PLM00012375","OKECIE, PL","2015-06-01","67","79",
"PLM00012375","OKECIE, PL","2015-06-02","72","83",
"PLM00012375","OKECIE, PL","2015-06-03","74","86",
"PLM00012375","OKECIE, PL","2015-06-04","64","79",
"PLM00012375","OKECIE, PL","2015-06-05","64","75","50"
"PLM00012375","OKECIE, PL","2015-06-06","69",,
"PLM00012375","OKECIE, PL","2015-06-07","69",,
"PLM00012375","OKECIE, PL","2015-06-08","64",,"56"
"PLM00012375","OKECIE, PL","2015-06-09","60","67","55"
"PLM00012375","OKECIE, PL","2015-06-10","62",,"55"
"PLM00012375","OKECIE, PL","2015-06-11","65","75",
"PLM00012375","OKECIE, PL","2015-06-12","69",,"49"
"PLM00012375","OKECIE, PL","2015-06-13","74",,"62"
"PLM00012375","OKECIE, PL","2015-06-14","71",,
"PLM00012375","OKECIE, PL","2015-06-15","65","75",
"PLM00012375","OKECIE, PL","2015-06-16","58","67",
"PLM00012375","OKECIE, PL","2015-06-17","60",,
"PLM00012375","OKECIE, PL","2015-06-18","59",,"48"
"PLM00012375","OKECIE, PL","2015-06-19","59",,
"PLM00012375","OKECIE, PL","2015-06-20","56",,"44"
"PLM00012375","OKECIE, PL","2015-06-21","60",,
"PLM00012375","OKECIE, PL","2015-06-22","61","70","48"
"PLM00012375","OKECIE, PL","2015-06-23","58","65",
"PLM00012375","OKECIE, PL","2015-06-24","59",,"47"
"PLM00012375","OKECIE, PL","2015-06-25","61",,
"PLM00012375","OKECIE, PL","2015-06-26","63",,
"PLM00012375","OKECIE, PL","2015-06-27","63","70",
"PLM00012375","OKECIE, PL","2015-06-28","68",,
"PLM00012375","OKECIE, PL","2015-06-29","63","72",
"PLM00012375","OKECIE, PL","2015-06-30","68","79",
"PLM00012375","OKECIE, PL","2015-07-01","71",,"57"
"PLM00012375","OKECIE, PL","2015-07-02","71",,"60"
"PLM00012375","OKECIE, PL","2015-07-03","74","85",
"PLM00012375","OKECIE, PL","2015-07-04","76","89",
"PLM00012375","OKECIE, PL","2015-07-05","80",,"60"
"PLM00012375","OKECIE, PL","2015-07-06","76",,
"PLM00012375","OKECIE, PL","2015-07-07","74","87",
"PLM00012375","OKECIE, PL","2015-07-08","69","82",
"PLM00012375","OKECIE, PL","2015-07-09","63",,
"PLM00012375","OKECIE, PL","2015-07-10","56",,"53"
"PLM00012375","OKECIE, PL","2015-07-11","60",,"53"
"PLM00012375","OKECIE, PL","2015-07-12","65",,
"PLM00012375","OKECIE, PL","2015-07-13","64","72",
"PLM00012375","OKECIE, PL","2015-07-14","65",,
"PLM00012375","OKECIE, PL","2015-07-15","65",,
"PLM00012375","OKECIE, PL","2015-07-16","67",,
"PLM00012375","OKECIE, PL","2015-07-17","72",,
"PLM00012375","OKECIE, PL","2015-07-18","76",,"61"
"PLM00012375","OKECIE, PL","2015-07-19","73","86","64"
"PLM00012375","OKECIE, PL","2015-07-20","67",,
"PLM00012375","OKECIE, PL","2015-07-21","67",,"52"
"PLM00012375","OKECIE, PL","2015-07-22","75","84",
"PLM00012375","OKECIE, PL","2015-07-23","75","85",
"PLM00012375","OKECIE, PL","2015-07-24","74",,"62"
"PLM00012375","OKECIE, PL","2015-07-25","74",,
"PLM00012375","OKECIE, PL","2015-07-26","63","68",
"PLM00012375","OKECIE, PL","2015-07-27","63",,
"PLM00012375","OKECIE, PL","2015-07-28","64",,
"PLM00012375","OKECIE, PL","2015-07-29","64","72",
"PLM00012375","OKECIE, PL","2015-07-30","62",,
"PLM00012375","OKECIE, PL","2015-07-31","60",,
"PLM00012375","OKECIE, PL","2015-08-01","62",,
"PLM00012375","OKECIE, PL","2015-08-02","72",,"54"
"PLM00012375","OKECIE, PL","2015-08-03","78",,
"PLM00012375","OKECIE, PL","2015-08-04","80",,"66"
"PLM00012375","OKECIE, PL","2015-08-05","80",,
"PLM00012375","OKECIE, PL","2015-08-06","79",,
"PLM00012375","OKECIE, PL","2015-08-07","84",,"70"
"PLM00012375","OKECIE, PL","2015-08-08","84",,"71"
"PLM00012375","OKECIE, PL","2015-08-09","82",,
"PLM00012375","OKECIE, PL","2015-08-10","79",,"67"
"PLM00012375","OKECIE, PL","2015-08-11","81",,"67"
"PLM00012375","OKECIE, PL","2015-08-12","83",,
"PLM00012375","OKECIE, PL","2015-08-13","78",,"69"
"PLM00012375","OKECIE, PL","2015-08-14","77",,"64"
"PLM00012375","OKECIE, PL","2015-08-15","78",,"62"
"PLM00012375","OKECIE, PL","2015-08-16","77",,"63"
"PLM00012375","OKECIE, PL","2015-08-17","75",,"64"
"PLM00012375","OKECIE, PL","2015-08-18","70","79",
"PLM00012375","OKECIE, PL","2015-08-19","66",,"53"
"PLM00012375","OKECIE, PL","2015-08-20","66",,"52"
"PLM00012375","OKECIE, PL","2015-08-21","67","76",
"PLM00012375","OKECIE, PL","2015-08-22","67",,"57"
"PLM00012375","OKECIE, PL","2015-08-23","70","81",
"PLM00012375","OKECIE, PL","2015-08-24","72","84",
"PLM00012375","OKECIE, PL","2015-08-25","66",,
"PLM00012375","OKECIE, PL","2015-08-26","65",,"52"
"PLM00012375","OKECIE, PL","2015-08-27","70",,
"PLM00012375","OKECIE, PL","2015-08-28","71","85",
"PLM00012375","OKECIE, PL","2015-08-29","67",,
"PLM00012375","OKECIE, PL","2015-08-30","71",,"52"
"PLM00012375","OKECIE, PL","2015-08-31","80",,
"PLM00012375","OKECIE, PL","2015-09-01","80",,"64"
"PLM00012375","OKECIE, PL","2015-09-02","65","85",
"PLM00012375","OKECIE, PL","2015-09-03","62","72",
"PLM00012375","OKECIE, PL","2015-09-04","58",,
"PLM00012375","OKECIE, PL","2015-09-05","61",,"51"
"PLM00012375","OKECIE, PL","2015-09-06","55","63",
"PLM00012375","OKECIE, PL","2015-09-07","53",,"50"
"PLM00012375","OKECIE, PL","2015-09-08","53",,
"PLM00012375","OKECIE, PL","2015-09-09","54",,
"PLM00012375","OKECIE, PL","2015-09-10","61",,"49"
"PLM00012375","OKECIE, PL","2015-09-11","61",,"53"
"PLM00012375","OKECIE, PL","2015-09-12","57","62","54"
"PLM00012375","OKECIE, PL","2015-09-13","59","65",
"PLM00012375","OKECIE, PL","2015-09-14","62",,"51"
"PLM00012375","OKECIE, PL","2015-09-15","67",,
"PLM00012375","OKECIE, PL","2015-09-16","71",,
"PLM00012375","OKECIE, PL","2015-09-17","74",,
"PLM00012375","OKECIE, PL","2015-09-18","65",,
"PLM00012375","OKECIE, PL","2015-09-19","64",,
"PLM00012375","OKECIE, PL","2015-09-20","58",,
"PLM00012375","OKECIE, PL","2015-09-21","52","59",
"PLM00012375","OKECIE, PL","2015-09-22","54",,
"PLM00012375","OKECIE, PL","2015-09-23","62",,
"PLM00012375","OKECIE, PL","2015-09-24","65",,
"PLM00012375","OKECIE, PL","2015-09-25","62",,
"PLM00012375","OKECIE, PL","2015-09-26","56","63",
"PLM00012375","OKECIE, PL","2015-09-27","53",,
"PLM00012375","OKECIE, PL","2015-09-28","52",,
"PLM00012375","OKECIE, PL","2015-09-29","53",,"46"
"PLM00012375","OKECIE, PL","2015-09-30","51",,
"PLM00012375","OKECIE, PL","2015-10-01","48",,"34"
"PLM00012375","OKECIE, PL","2015-10-02","50",,"36"
"PLM00012375","OKECIE, PL","2015-10-03","53",,"35"
"PLM00012375","OKECIE, PL","2015-10-04","58",,
"PLM00012375","OKECIE, PL","2015-10-05","57",,
"PLM00012375","OKECIE, PL","2015-10-06","54",,
"PLM00012375","OKECIE, PL","2015-10-07","45","56",
"PLM00012375","OKECIE, PL","2015-10-08","43",,"33"
"PLM00012375","OKECIE, PL","2015-10-09","40",,"29"
"PLM00012375","OKECIE, PL","2015-10-10","38",,
"PLM00012375","OKECIE, PL","2015-10-11","38",,"27"
"PLM00012375","OKECIE, PL","2015-10-12","38",,"32"
"PLM00012375","OKECIE, PL","2015-10-13","40",,"37"
"PLM00012375","OKECIE, PL","2015-10-14","45",,"40"
"PLM00012375","OKECIE, PL","2015-10-15","47",,"41"
"PLM00012375","OKECIE, PL","2015-10-16","50",,"44"
"PLM00012375","OKECIE, PL","2015-10-17","49","53","47"
"PLM00012375","OKECIE, PL","2015-10-18","49","51",
"PLM00012375","OKECIE, PL","2015-10-19","47",,
"PLM00012375","OKECIE, PL","2015-10-20","47","50","44"
"PLM00012375","OKECIE, PL","2015-10-21","46",,"45"
"PLM00012375","OKECIE, PL","2015-10-22","47",,
"PLM00012375","OKECIE, PL","2015-10-23","50","54","43"
"PLM00012375","OKECIE, PL","2015-10-24","47",,
"PLM00012375","OKECIE, PL","2015-10-25","44",,
"PLM00012375","OKECIE, PL","2015-10-26","43",,
"PLM00012375","OKECIE, PL","2015-10-27","38",,
"PLM00012375","OKECIE, PL","2015-10-28","42",,
"PLM00012375","OKECIE, PL","2015-10-29","43",,"36"
"PLM00012375","OKECIE, PL","2015-10-30","47",,
"PLM00012375","OKECIE, PL","2015-10-31","42",,
"PLM00012375","OKECIE, PL","2015-11-01","45",,
"PLM00012375","OKECIE, PL","2015-11-02","43",,
"PLM00012375","OKECIE, PL","2015-11-03","40",,"30"
"PLM00012375","OKECIE, PL","2015-11-04","36",,"26"
"PLM00012375","OKECIE, PL","2015-11-05","37",,"34"
"PLM00012375","OKECIE, PL","2015-11-06","34","38","33"
"PLM00012375","OKECIE, PL","2015-11-07","41",,"34"
"PLM00012375","OKECIE, PL","2015-11-08","54",,"45"
"PLM00012375","OKECIE, PL","2015-11-09","47",,"39"
"PLM00012375","OKECIE, PL","2015-11-10","54","57","49"
"PLM00012375","OKECIE, PL","2015-11-11","57","59",
"PLM00012375","OKECIE, PL","2015-11-12","53","56",
"PLM00012375","OKECIE, PL","2015-11-13","45","51","43"
"PLM00012375","OKECIE, PL","2015-11-14","46","51",
"PLM00012375","OKECIE, PL","2015-11-15","43","45","41"
"PLM00012375","OKECIE, PL","2015-11-16","43",,
"PLM00012375","OKECIE, PL","2015-11-17","49",,"42"
"PLM00012375","OKECIE, PL","2015-11-18","51",,
"PLM00012375","OKECIE, PL","2015-11-19","50",,"45"
"PLM00012375","OKECIE, PL","2015-11-20","45","50","39"
"PLM00012375","OKECIE, PL","2015-11-21","40",,
"PLM00012375","OKECIE, PL","2015-11-22","37",,
"PLM00012375","OKECIE, PL","2015-11-23","33","39",
"PLM00012375","OKECIE, PL","2015-11-24","31","35",
"PLM00012375","OKECIE, PL","2015-11-25","28",,
"PLM00012375","OKECIE, PL","2015-11-26","29",,"26"
"PLM00012375","OKECIE, PL","2015-11-27","26","31",
"PLM00012375","OKECIE, PL","2015-11-28","31",,"25"
"PLM00012375","OKECIE, PL","2015-11-29","38",,"31"
"PLM00012375","OKECIE, PL","2015-11-30","42","45","39"
"PLM00012375","OKECIE, PL","2015-12-01","37",,
"PLM00012375","OKECIE, PL","2015-12-02","38","42",
"PLM00012375","OKECIE, PL","2015-12-03","46","48","40"
